id,date,f1,cc,country,language,tweet,sentiment
1342193279220248576,2020-12-24T19:39:49.000Z,drought,DZ,Algeria,ar,@GQREmm4cnbxr1bv @Han__adi ????????? ??????,NEUTRAL
1342193154964025344,2020-12-24T19:39:19.000Z,drought,DZ,Algeria,ar,@Han__adi ????? ????,NEUTRAL
1341478140414210055,2020-12-22T20:18:06.000Z,drought,MA,Morocco,es,"@grandolapeque @M_ALI_LEMAGUE @icembrero @caballasceuta @ceutaldia @ElFarodeCeuta @ABenzaquen @CeutaTV @KARIMPRIM @cpmelilla @GobiernodeCeuta @elforodeceuta De eso los españoles son conscientes, por eso lleva 50 años haciendo funambulismo. Parece ahora que España ha perdido todo el protagonismo en el asunto, su postura es irrelevante. Vosotros siempre han estado apostando por el caballo herido: Libia, Argelia, España, Venezuela...",NEUTRAL
1341474851010310148,2020-12-22T20:05:02.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ?????,NEUTRAL
1341354906012270592,2020-12-22T12:08:25.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ????? ????? ???? ????? ???? ?????? ??????,NEUTRAL
1341258484017446912,2020-12-22T05:45:16.000Z,drought,DZ,Algeria,ar,@Han__adi ????????? ?????,NEUTRAL
1341154507019972608,2020-12-21T22:52:06.000Z,drought,DZ,Algeria,ar,@Han__adi ????? ??? ??? ??????,NEUTRAL
1340904935605612544,2020-12-21T06:20:24.000Z,drought,DZ,Algeria,ar,@Han__adi ?? ??? ???? ????? ???? ?????? ?? ????? ?? ??? ?? ????? ???? ?? ???? ???? ?? ????? ????? ????????,NEUTRAL
1340633376416550913,2020-12-20T12:21:19.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ??????,NEUTRAL
1340631428879560705,2020-12-20T12:13:35.000Z,drought,DZ,Algeria,ar,@Han__adi ??? ???? ??? ??????,NEUTRAL
1340626469626757122,2020-12-20T11:53:52.000Z,drought,DZ,Algeria,und,@Han__adi ???????,NEUTRAL
1340592815265505280,2020-12-20T09:40:08.000Z,drought,MA,Morocco,ar,@RamaMaher76 ??????? ???? ?????? ???? ?? ?????? ?????? ????n???n???? ?????????? binôme ?,NEUTRAL
1340531058899599360,2020-12-20T05:34:44.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ????? ???????,NEUTRAL
1340343768550141952,2020-12-19T17:10:31.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ???????? ???? ?? ??????? ?? ??? ??? ??? ????? ???? ??????? .????,NEUTRAL
1340303526640168961,2020-12-19T14:30:37.000Z,drought,DZ,Algeria,und,@Han__adi ??,NEUTRAL
1340170201778835457,2020-12-19T05:40:49.000Z,drought,DZ,Algeria,ar,@Han__adi ?????? ???? ??????,NEUTRAL
1340066842807840771,2020-12-18T22:50:07.000Z,drought,MA,Morocco,en,Han ji won ?????? https://t.co/942tteenFj,NEUTRAL
1339985115456413697,2020-12-18T17:25:21.000Z,drought,DZ,Algeria,ar,@Han__adi ??? ?????? ??????,NEUTRAL
1339956738536198145,2020-12-18T15:32:36.000Z,drought,DZ,Algeria,und,@Han__adi @DqoVh ????,NEUTRAL
1339816494537031681,2020-12-18T06:15:19.000Z,drought,DZ,Algeria,und,@Han__adi ???,NEUTRAL
1339816130815418371,2020-12-18T06:13:52.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ???? ?????????,NEUTRAL
1339815873482272768,2020-12-18T06:12:51.000Z,drought,DZ,Algeria,und,@Han__adi ???????,NEUTRAL
1339643343916191745,2020-12-17T18:47:17.000Z,drought,DZ,Algeria,ar,@Han__adi ??? ???? ????,NEUTRAL
1339567580315594753,2020-12-17T13:46:13.000Z,drought,DZ,Algeria,und,@Han__adi https://t.co/yO7hVWa3nN,NEUTRAL
1339564088700100612,2020-12-17T13:32:21.000Z,drought,DZ,Algeria,und,@Han__adi ?????,NEUTRAL
1339562795822682113,2020-12-17T13:27:13.000Z,drought,DZ,Algeria,ar,@Han__adi ????? ?? ???? ????? ????,NEUTRAL
1339562425247559685,2020-12-17T13:25:44.000Z,drought,DZ,Algeria,ar,@Han__adi ????? ???? ????,NEUTRAL
1339561995155214337,2020-12-17T13:24:02.000Z,drought,DZ,Algeria,ar,@Han__adi ?????? ????? ???? ???? ????? https://t.co/H8gxxcgKzD,NEUTRAL
1339427024864210944,2020-12-17T04:27:42.000Z,drought,DZ,Algeria,ar,????????? ??????? ?? ????????n?? ??? ??????? ?????? ??? ??????n? ????? ???????? ?????? ?? ?????nn?? ?????? ??????? ?? ????? ????? ?????? ????? ??? ?????? https://t.co/uDx98J4im3,NEUTRAL
1339225781571088385,2020-12-16T15:08:02.000Z,drought,MR,Mauritania,fr,Un projet ambitieux qui va certainement permettre à la nature de reprendre ces DROITS mais aussi diversifier les ressources naturelles. J'espère que la #Mauritanie pays durement frappé par la sécheresse va faire pareil.n#resilience n#Sahel https://t.co/usjVtjk1Ot,NEUTRAL
1339196983521796097,2020-12-16T13:13:36.000Z,drought,DZ,Algeria,ar,@Han__adi ?????????? ?????? ??? ?? ?????????? ??? ???? ????? ?????,NEUTRAL
1339104780577345538,2020-12-16T07:07:13.000Z,drought,DZ,Algeria,ar,@Han__adi ???????? ?? ??? ????,NEUTRAL
1339100261944528896,2020-12-16T06:49:16.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ??????,NEUTRAL
1338927196010913796,2020-12-15T19:21:34.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ????,NEUTRAL
1338909842573037573,2020-12-15T18:12:36.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ?? ?????,NEUTRAL
1338878362497019905,2020-12-15T16:07:31.000Z,drought,MA,Morocco,es,"@otazuelcano @EFEnoticias Claro, sólo que desde el pv de un africano que le han quitado incluso el derecho a soñar, la homofobia es un problemilla de otro mundo.",NEUTRAL
1338864282843316231,2020-12-15T15:11:34.000Z,drought,DZ,Algeria,ar,@Mahl511Saed @Han__adi ???? ?????,NEUTRAL
1338864014734970882,2020-12-15T15:10:30.000Z,drought,DZ,Algeria,und,@Han__adi @Mahl511Saed ??????,NEUTRAL
1338863905548824577,2020-12-15T15:10:04.000Z,drought,DZ,Algeria,ar,@Mahl511Saed @Han__adi ????????????? ???,NEUTRAL
1338863797264547842,2020-12-15T15:09:38.000Z,drought,DZ,Algeria,und,@Han__adi @Mahl511Saed ???????,NEUTRAL
1338863365842616323,2020-12-15T15:07:55.000Z,drought,DZ,Algeria,ar,@Mahl511Saed @Han__adi ??????? ??????? ?????? ??? ???????? ????? ???,NEUTRAL
1338862698327461891,2020-12-15T15:05:16.000Z,drought,DZ,Algeria,ar,@Han__adi @Mahl511Saed ???? ????? ????? ??????? ?????? ???? ???? ??????,NEUTRAL
1338820337308405760,2020-12-15T12:16:57.000Z,drought,DZ,Algeria,ar,@Han__adi ????????????????? ????????????????? ??,NEUTRAL
1338789251228504065,2020-12-15T10:13:25.000Z,drought,DZ,Algeria,ar,@Han__adi ??? ????,NEUTRAL
1338708454748381184,2020-12-15T04:52:22.000Z,drought,DZ,Algeria,ar,@Han__adi ????? ??? ??? ??? ????? ?? ?? ????? ???? ????? ???? ??? ?? ?? ??? ??????,NEUTRAL
1338705378566164481,2020-12-15T04:40:08.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ????? https://t.co/174K4k3ndd,NEUTRAL
1338358196507959296,2020-12-14T05:40:34.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ????? ????? ??,NEUTRAL
1338127748653604864,2020-12-13T14:24:51.000Z,drought,DZ,Algeria,und,@Han__adi ?????,NEUTRAL
1338107223579516928,2020-12-13T13:03:17.000Z,drought,DZ,Algeria,und,@Han__adi ?????????,NEUTRAL
1338105609841991680,2020-12-13T12:56:52.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ?? ???? ????? ???? ???? ?????? ???,NEUTRAL
1338105451007840257,2020-12-13T12:56:14.000Z,drought,DZ,Algeria,ar,@Han__adi ?????? ????? ???????,NEUTRAL
1337996418875797504,2020-12-13T05:42:59.000Z,drought,DZ,Algeria,und,@Han__adi ????,NEUTRAL
1337995820197687296,2020-12-13T05:40:36.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ???? ?? ?????,NEUTRAL
1337991015844737024,2020-12-13T05:21:31.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ?????? ????? ?????? ???? ????????,NEUTRAL
1337996342203985921,2020-12-13T05:42:41.000Z,drought,DZ,Algeria,und,@Han__adi ????,NEUTRAL
1337860279766577154,2020-12-12T20:42:01.000Z,drought,DZ,Algeria,und,@Han__adi ????,NEUTRAL
1337817248266924032,2020-12-12T17:51:02.000Z,drought,DZ,Algeria,ar,@Han__adi ??? ??? ?? ????? ?????? ????? ?? ??? ?????? ??????? ???? ???? ???? ????? ?????,NEUTRAL
1337347962234675200,2020-12-11T10:46:15.000Z,drought,DZ,Algeria,und,@Han__adi ???????,NEUTRAL
1337281000267771904,2020-12-11T06:20:10.000Z,drought,MA,Morocco,es,"@javinno @realDonaldTrump Ni en Cataluña, ni en el país Vasco, ni en Canarias... Quieren seguir en España y se lamentan del Sáhara donde sólo han estado 40 años y gracias a la syuda de los frances. Si no fuera por ellos Marruecos os habría echado mucho antes.",NEUTRAL
1337266114854785025,2020-12-11T05:21:01.000Z,drought,DZ,Algeria,ar,@Han__adi ???? ??? ????? ?????? ?? ??? ?????,NEUTRAL
1370012612000440325,2021-03-11T14:03:54.000Z,flood,MA,Morocco,ar,??? ????? ?? ???? ???? ????? ?? ????? ??????? ????? ???????... ???? ?? ?? ????? ?????? ??? ????? ?? ??????? ?? ??? ???? ???? #????_??_???????  ????? ???? ???? ?? ??? ????????? ??????? ???? ???? ?????? ??????? ?? ????? ???? ???? ???????. https://t.co/PpKPDSQMDm https://t.co/z2CILUBImg,NEUTRAL
1369776527311769611,2021-03-10T22:25:47.000Z,flood,DZ,Algeria,ar,?? ???? ?? ?????? ??????? ?? ???? ???????? ?????? ? ??????? ?? ??? ???????? ?? ???? ?? ???? ???? ??? ? ??? ?? ...,NEUTRAL
1369433012010639361,2021-03-09T23:40:47.000Z,flood,MA,Morocco,en,"Fusilli with roasted beet, garlic, salt, olive oil and parsley. Yummy and colorful! Fusilli, betteraves au four avec huile d'olive, sel, ail et persil! Miam et vif en couleur! @ Marrakech https://t.co/hH3pPzbMzR",NEUTRAL
1368846930659454976,2021-03-08T08:51:54.000Z,flood,DZ,Algeria,ar,????n??? ?????? n??  ?????n?? ???? ??????n????? ???????n?? ???? ???? ???????? n?? ????? ???? ?????? ??????? n??? ?????? ?? n????? ?????? ???????n?? ????? ????? n????????? n???? ????? ??n???? ?????? n???? ???? n????? ??? ???? ?????? n??? ????? n ???? ??????? https://t.co/K4GsZ8Awc3,NEUTRAL
1367903611754344458,2021-03-05T18:23:30.000Z,flood,DZ,Algeria,ar,"????? ??? ??????? ?? ????? ? n???? : n""???? ???? ?? ??? ???? ???????? ???? ???????  ???? ""n??? ?????. https://t.co/JBqY4ghI1D",NEUTRAL
1367774203794124801,2021-03-05T09:49:16.000Z,flood,DZ,Algeria,ar,@Brahim84732082 @Omar66972749 ?? ??? ??? ???? ?? ???? ????? n???? ?????? ?????? ?????? ???? ????? ????? ?? ????? ??????,NEUTRAL
1366828841948352518,2021-03-02T19:12:45.000Z,flood,MA,Morocco,ar,@ghs1zPu4lOK16Jv ??? ????????? ???? ?? ???? ?? ??? ?? ?? ??? ??? ???? n?? ??? ??? ????? ???? ????,NEUTRAL
1366730529689763840,2021-03-02T12:42:05.000Z,flood,MA,Morocco,ar,@bawabaanews #?????? nn??? ??? ???? ???? ?????? nn????? ???????? ??? ???????? ?????? ?????? n?? ??????? ?? ???????? ?? ??????? ?? ?????? ???? ?????? ?????? nn??? ??? ????? ???????? ????? ?????? nn??? ??????? ???? ???? ????? ??????? ????? ??? ??? ??? ???  ???? ???? ?????? n#?????? #?????? https://t.co/v0m4arGIaC,NEUTRAL
1364283662796279812,2021-02-23T18:39:07.000Z,flood,DZ,Algeria,ar,*n??? ??? ??? ???? ????? ???? ??????? ????:????? ????? ???? ?? ????? ??????? ?????? ?????? ????? ?????? ??? ????? ?????? ???? ??????n*n???? ?????? ??? ?? ??? ???? ??? ???? ???? ?n?? ????? ?????? ??? ??????? ??? ????? ?????? ??? ??????...!!! https://t.co/GV5JQwZOFF,NEUTRAL
1357965772660879360,2021-02-06T08:14:04.000Z,flood,DZ,Algeria,und,@DHADirector @thejointstaff @DHA_SEL @MilitaryHealth https://t.co/gp83sz8RkJ,NEUTRAL
1357687229020336131,2021-02-05T13:47:14.000Z,flood,DZ,Algeria,en,@KabeloOnLife The floods! I was just like ?,NEUTRAL
1354598316290551810,2021-01-28T01:13:00.000Z,flood,MA,Morocco,ar,??????????? ???? ?????? ? ????????? n??? ???? ??? ?????? / ?????? ??? ?????? / ? ???? ????? ?????? ?? ????? ?????? .n#?????? https://t.co/gMt6kdyhBe,NEUTRAL
1354295465928495107,2021-01-27T05:09:35.000Z,flood,DZ,Algeria,ar,"???? ?????? ???? ???? ???? ?? ??? ?? ?????? ???? ????? ??? ????? ???? ?????? ????:"" ????? ?? ???? ?? ????? ?????? ?? ????? "".n?????? ??????? (1/397).",NEUTRAL
1353444618155778051,2021-01-24T20:48:37.000Z,flood,DZ,Algeria,ar,"???? ??? ????? ??????n?? ??? ???? ????:n""????? ???? ????? ?? ???? ??""nn??? ??? ????? ???? ????:n""??????? ??? ????? ??? ????? ??????""nn???? ??????? (???/?)",NEUTRAL
1353322705119010816,2021-01-24T12:44:11.000Z,flood,DZ,Algeria,ar,@07S0QeUvhrtjFjQ ???????? ????? ???? ??????? ?????? ??? ?????? ??? ????? ??? ???? ????? ?????? ???? ???? ?????? .???n?????? ??? ???? ?????? ????? ????? ????? ???? ?????? ??? ????? ???? ?????? ??? ????? ?????? ?????? ??? ????? ?????? ????? ????? ????? ?????? .???,NEUTRAL
1352555337669292032,2021-01-22T09:54:56.000Z,flood,MA,Morocco,et,@Kaaracena Gros sel zaama ?????,NEUTRAL
1352551417777713159,2021-01-22T09:39:21.000Z,flood,MA,Morocco,ht,@Kaaracena 3andak le sel ?,NEUTRAL
1352187103266951168,2021-01-21T09:31:42.000Z,flood,MA,Morocco,fr,"@tritki Et en pratique... presque rien en retour, vue les derniers (inondations) que #casablanca a connu",NEUTRAL
1351886008170803203,2021-01-20T13:35:15.000Z,flood,MA,Morocco,ar,@AlarabyTV @NidalHamdiTw #??????  ?????....??????? ??????? ????? ????? ?? ?????nn????? ?? ?????????  ?? ?????? ??????? ???? ?? ??????? ?????? ????????? ?????? ?? ??? ?? ????? ??????? ??????? ?????? ?? ??? ??????? ???? n??? ???? ????  ??? ???? ????? ????????? ??????? ????? ???? n????? ???? n#?????? https://t.co/k5nNMlU4JR,NEUTRAL
1351181088819965952,2021-01-18T14:54:09.000Z,flood,DZ,Algeria,ar,??? ??? ????????:n???? ??? ??? ?????? ?????? ?? ???? ????? ?? ???????? n????:??? ???? ???? ???? ?? ??? ??????.n#????? ????? ??? ????,NEUTRAL
1348621498190344192,2021-01-11T13:23:16.000Z,flood,MR,Mauritania,ar,?? ??? ?????????? ??? ?????:nn???? ?? ???? ??? ???? ?????? ????? ????? ????? ????? ?? ????? ???? ??? ?? ??? ???? ???: ???? ????? ???? ????? ???? ?? ???? ???? ????? ?? ??????? ????? ???: *«... ?????? ?????... »*nn*??? ??? ??? ??? ???? ????? ??? ???? ?????*.,NEUTRAL
1348232947439202305,2021-01-10T11:39:18.000Z,flood,MA,Morocco,ar,???? ?? ???? ??? ????????? ???? ?????????? ?? ???????? ???? ?????? ???? https://t.co/BSASjVozeb,NEUTRAL
1348041585745932288,2021-01-09T22:58:54.000Z,flood,MA,Morocco,ar,#?????_????? ??nn???? ????? ??????? ???????? ??? ??? ???? ????? ???????? ????? ??????? ??? ?????? ????? ??????? ??????? ????? ??????? ?????? 2018? ???? ?????? ???? ???? ?? ??? ??????? ???????? ????? ?????? ?? ???? ?? ??????? ????? ???????.nn(TMI)nn#?????? #??????? https://t.co/oMtmEfpsoS,NEUTRAL
1348036194697940993,2021-01-09T22:37:28.000Z,flood,MA,Morocco,en,"#FakeNews ??nnVideo circulating on social networks showing a flock of sheep being swept away by a torrent associated with the recent floods in Morocco is false.  nnIndeed this video goes back to June 30, 2020 in the province of K?rkp?nar in Turkey ??.nn(TMI)nn#Morocco #FakeNews https://t.co/Dt90d8dhP7",NEUTRAL
1347785228316790784,2021-01-09T06:00:13.000Z,flood,MA,Morocco,in,"Casablanca ini setelah dibilang mirip jakarta dari segi macet, polusi dan kepadatan penduduk, sekarang tambah lagi miripnya, BANJIR.",NEUTRAL
1347549505730834435,2021-01-08T14:23:33.000Z,flood,MA,Morocco,ar,#???? ??nn????? ??? ????? ????? ?? ???? ChoufTv ?? ???? ???? ???? ?? ??????? ??????? ?? ????? ??????? ??? ????????? ???????? ??????? ???????? ?? ??????? ???? ?????? ??????.nn(?????? ????? ?? ??)nn#?????? #?????_??????? https://t.co/Lp04W0mJLe,NEUTRAL
1347548760423936001,2021-01-08T14:20:35.000Z,flood,MA,Morocco,en,#JUSTIN ??nnSeveral sources emanating from ChoufTv speak of a forthcoming Royal intervention against various officials from Casablanca following the multiple floods and fault discovered in structures caused by torrential rains.nn(Rumors from ChoufTv)nn#Morocco #Casablanca https://t.co/nQym1PLQfM,NEUTRAL
1347508889156255744,2021-01-08T11:42:09.000Z,flood,MA,Morocco,fr,De l'eaunnDu selnnDes légumesnnDe la viandennL'océan n'est qu'une vaste soupe https://t.co/vEVJKjrlQR,NEUTRAL
1347266386465271808,2021-01-07T19:38:32.000Z,flood,MA,Morocco,en,Omg Casablanca is flooded looks like real life GTA https://t.co/M7cXbPhviu,NEUTRAL
1347227526905679874,2021-01-07T17:04:07.000Z,flood,MA,Morocco,ar,?? ????????? ??? ???? ?????? ????? ??? ???? ??? ???? ????????? ??? ??? ?? ???? ??? ?????? ????? ?,NEUTRAL
1347218257472843777,2021-01-07T16:27:17.000Z,flood,DZ,Algeria,ar,"??? ????? :n?? ??? ????? ?????? ??? ?n??? : ??? ???? ???? ?? ? ???? ?? ????? ???? ? ??? ????? ????? ? ???? ?????? ???????.n????? ? ?? ?????? ???. à Tadjenanet, Constantine, Algeria https://t.co/6DwtvKFKpO",NEUTRAL
1347202588475842567,2021-01-07T15:25:01.000Z,flood,MA,Morocco,ar,#??? ??nn????? ??????? ??????? ?? ????? ??????? ?????? ?? ??????? ??? ?????? ??? ??? ??????? ???????? ??????? ?????????? ??? ???? ??????? ?????? ??????? ?????? ?? ???????.nn(??? 2M)nn#?????? #?????_??????? https://t.co/Ybpgzom76A,NEUTRAL
1347202098316931077,2021-01-07T15:23:04.000Z,flood,MA,Morocco,en,#Image ??nnTorrential rains in Casablanca continue causing unprecedented flooding on some major axes of the economic capital that calls into question the city's urban planning officials.nn© 2Mnn#Morocco #Casablanca https://t.co/XjqHMOyrGb,NEUTRAL
1346920889611288582,2021-01-06T20:45:39.000Z,flood,MA,Morocco,ar,??????? ???????? #?????_??????? ??? ???? ????? ?? ?????? ?????? ???? ???????? n?????? ??????? ?? ?????? ????????? ??? ??? ?????? ???????n#?????? https://t.co/TsMXztsFvS,NEUTRAL
1346812161054670848,2021-01-06T13:33:36.000Z,flood,MA,Morocco,ar,#CasaBlanca ??????? https://t.co/1Br9HOt5RF,NEUTRAL
1346496182747619329,2021-01-05T16:38:01.000Z,flood,MA,Morocco,fr,#sakade #caprese n4 Pers./Portions 0 min 15 min Trés FacilennIngrédientsnn125 g de Mozzarellann1 tomate coeur de boeuf jaunenn1 tomate coeur de boeuf rougennBelles feuilles de basilicnnHuile d'olivennSel et poivrennMéthode de préparationnnCoupez les tomates cur de buf https://t.co/IH6DKn5T6M,NEUTRAL
1343636804143108097,2020-12-28T19:15:52.000Z,flood,MA,Morocco,fr,"6e jour les bg, aujourd'hui c'est le mot '' Égruger ''nÉgruger, V : Réduire en poudre dans l'égrugeoir, c'est-à-dire dans le petit moulin dans lequel on réduit en poudre le sel, le poivre etc.nÀ demain pour un nouveau mot du coup! https://t.co/LtKwuusTEt",NEUTRAL
1343551197047889921,2020-12-28T13:35:42.000Z,flood,MA,Morocco,ar,?????? ???? ??????:n?? ???? ?? ????????? ??? ??????????? ??????????????n??? : ??? ?? ???? ??? ????????? ? ?? ??? ??? .. ?????? ?????? ??? ?????? ??????.. ???? ?? ????? ?? ???? ?!n.n???? ?????? ????? ??? ???? ?????? ????? ???? !n#???????_????? https://t.co/sd2EJeTA45,NEUTRAL
1343471139436326912,2020-12-28T08:17:34.000Z,flood,DZ,Algeria,ar,@hichamsebaa19 @HibbbaUn ??????? ?? ? ????? .... ????? ????? .n- ?? ?????? ??????/ n???? ??? ?????? ? ??? ????? ???? ?? ???? ?????? .n??? ??? ?? ??  ??? ????? ?? ???? ???? 50 ??? ????? .,NEUTRAL
1343120842704760835,2020-12-27T09:05:37.000Z,flood,DZ,Algeria,ar,??? ????? ????? ??????? ????? ????????n??? :??? ?? ?? ????? ????? ????????!!!!!,NEUTRAL
1341435814115422209,2020-12-22T17:29:55.000Z,flood,DZ,Algeria,ar,"@Mohamme59523295 ??? ?????? ??? ???? ???? ???? :n??? ??? ?????? ,??????? ,???? ???? ??????.n?? ?????? ??? ????!n??? ?????? ??? ????? ???? ??? ??? ???? ???? ????:????? ??? ???? ????? ????.",NEUTRAL
1340994336016707586,2020-12-21T12:15:38.000Z,flood,DZ,Algeria,ar,??????? ???? ?????n?? #???? n???? ???? n????? ???? ???? ??????? ??nn#??????? n???? https://t.co/7Ke5znKlXH,NEUTRAL
1340924951860301826,2020-12-21T07:39:56.000Z,flood,DZ,Algeria,ar,? #???? : #???? ???? ???????n ????? ???? ??????? ????? ???? ?????? ?? ???????? ????????? ? ???? ?????? ?????? 43 ? ???? ????????? ??????? ???? ?? ??????? ??????? ??? ?? ?????  ??? ?????? ????? ?????? ????? ?? ???????n?? ??? ??? ??? ??? ????? n.n#???????_????_??_???? https://t.co/kRZBbMhlFZ,NEUTRAL
1340745226667876354,2020-12-20T19:45:46.000Z,flood,DZ,Algeria,ar,???? ??? ???????? :n ?? ????? ???? ??? ?????? ?n??? : ???? ?????n????? ?? ???? nn????? ???? ?????? ????n?????????????? ?????? n??????? ?? ???? ???? ??????? ?? ?? ?? ???? ???? ?????? ??????n???? ??????????? ??? ????????? ????????? n???? ?????? ??????? . https://t.co/qSDiA8V7jq,NEUTRAL
1340057287986204678,2020-12-18T22:12:09.000Z,flood,DZ,Algeria,ar,?? ????..???? ?? ????? ??? ???????.,NEUTRAL
1338940757579866112,2020-12-15T20:15:27.000Z,flood,DZ,Algeria,ar,"?????? ??? ???? ????? ?? ??? ?????  ??? ???? ?????? ??? ????? ?????? ?????? ?????? ???? ???? ???? ?????? ""???? ????????"" ? ""??? ????????"" ??? ????? ?????? ?????? ????????? ???? ?????: nn""????? ???? ?? ?????? ?? ???? ??????? ?? ????? ?? ???????? ??? ??? ?????? ?????? ???? ???????""",NEUTRAL
1337697719150931969,2020-12-12T09:56:04.000Z,flood,MA,Morocco,no,@SylviePour les omelette sans sel,NEUTRAL
1335173757359558657,2020-12-05T10:46:44.000Z,flood,DZ,Algeria,ar,@MokademLynda ????? ?? ???? ??? ???? ??? ??? ???????? ??????? ??? ??????,NEUTRAL
1434961216343101449,2021-09-06T19:26:28.000Z,tsunami,MA,Morocco,fr,@SafaaK @7didane @Words_failed @AbdullahAbaaki1 @donilapute @Moulat_Adar @Abdellah_R_ @SandozM @AmineRahmouni73 @Hatimuuus Bravos et gros bisous pour pour nos frères et surs HÉROS !n#paralimpics #Morocco #Japan,NEUTRAL
1434154395382525961,2021-09-04T14:00:27.000Z,tsunami,MA,Morocco,en,https://t.co/cfr8c1HxWU drake leaking a song better than his whole album + andre 3k feature,NEUTRAL
1433917627580260356,2021-09-03T22:19:37.000Z,tsunami,MA,Morocco,es,?ML3.0?ESTRECHO DE GIBRALTAR 55km 03/09/2021 22:16:38 UTC #Sismo #Terremoton(G)https://t.co/a4LWoQpMIp (EMSC)https://t.co/vM6Sio79VL,NEUTRAL
1433890227282665473,2021-09-03T20:30:45.000Z,tsunami,DZ,Algeria,ar,????? ????? ??? ????? ??????n?? ?????? ?? ???? ????? ?? ????n??????n?????? ????????? ?? ?????? ??????? (?????????) ?? ?? ????? ??? ??? ????? ???? ????? ???????? ?????? ??????? ? ???? ??????? ??? ??? ???? ?? ??????? ???n???????? ????????n???????n???????n????? ?????n??????? ???????,NEUTRAL
